0.5054274,0.5054222,0.5054041,0.50542074,0.5054278,0.5054272,0.5054207,0.50542027,0.50541943,0.5054257,0.5053976,0.5054222,0.50541055,0.0,0.5054015,0.50542617,0.5054185,0.50542635,0.50541836,0.5054063,0.50540227,0.50541985,0.5054248,0.50541294,0.5054234,0.5054024,0.5054176,0.50542086,0.5054187,0.50540346,0.5054015,0.5054242,0.5054172,0.50542194,0.5054233,0.50541943,0.50542426,0.50540626,0.5054216,0.5054208,0.50542605,0.5054278,0.50541574,0.50542355,0.5054016,0.5054021,0.50541836,0.50542873,0.50542504,0.50542307,0.5053999,0.5054186,0.50542563,0.5054223,0.5054237,0.50542074,0.5054045,0.50542897,0.50541705,0.50542164,0.5054209,0.50540555,0.5053995,0.5054228,0.50542015,0.50540566,0.50542444,0.5054248,0.50542486,0.5054237,0.50542605,0.5054044,0.505401,0.5054229,0.5053965,0.5053999,0.5053989,0.50540537,0.5054004,0.5054008,0.50540096,0.5054008,0.50540197,0.5054017,0.5054007,0.5054019,0.505403,0.5054005,0.5053999,0.50540245,0.50540185,0.5053995,0.5053899,0.50540006,0.505398,0.5054033,0.5054002,0.50539917,0.50540495,0.5053991
0.505397,0.5053989,0.50551885,0.50541073,0.50537235,0.5053716,0.50540787,0.5054158,0.5054153,0.5053708,0.5055244,0.50538415,0.5053963,0.5054015,0.0,0.5053811,0.5053968,0.50538015,0.5054015,0.50551933,0.5055165,0.5053926,0.5053671,0.50539964,0.5053807,0.5055184,0.50541663,0.50539035,0.5053821,0.50551647,0.5055181,0.5053975,0.5054152,0.50541,0.50540507,0.50538653,0.50542283,0.50550985,0.5053676,0.50539196,0.5053692,0.5054024,0.5054154,0.50540316,0.50551695,0.5055195,0.50539225,0.5053755,0.5053868,0.50540215,0.5055173,0.50540495,0.50539166,0.50538915,0.5053914,0.5054143,0.50550616,0.5053874,0.50538826,0.5053871,0.5054025,0.50550455,0.5055203,0.5053628,0.5053825,0.50550777,0.5053689,0.50536287,0.50535667,0.50537425,0.5053745,0.50550836,0.50551605,0.50537395,0.50552195,0.5055128,0.5055087,0.5055104,0.5055067,0.5055101,0.50550485,0.5055015,0.5055048,0.50550634,0.5055146,0.5055098,0.50550085,0.50550777,0.5055005,0.50550944,0.50550765,0.5055046,0.50550675,0.50550413,0.5055109,0.5055018,0.5055019,0.5055076,0.5054998,0.5055043
0.5054407,0.50543386,0.5053855,0.50542855,0.505447,0.5054462,0.50543016,0.5054278,0.50542694,0.50544465,0.5053766,0.50543606,0.5054208,0.50542617,0.5053811,0.0,0.50542974,0.5054431,0.50542897,0.505388,0.5053839,0.5054312,0.5054442,0.5054225,0.5054382,0.5053836,0.5054244,0.5054342,0.5054323,0.5053852,0.50538266,0.50543565,0.5054241,0.5054304,0.5054328,0.50543344,0.5054304,0.5053901,0.5054405,0.50543404,0.5054454,0.5054398,0.50542235,0.5054336,0.50538296,0.50538296,0.5054295,0.5054471,0.5054403,0.5054332,0.505381,0.5054271,0.50543964,0.5054352,0.5054363,0.50542784,0.5053887,0.505445,0.50542897,0.50543594,0.50543064,0.5053904,0.50537974,0.5054427,0.505434,0.5053898,0.50544345,0.5054452,0.5054466,0.5054413,0.5054441,0.5053882,0.5053825,0.5054404,0.50537574,0.50538194,0.5053816,0.50538886,0.50538397,0.5053835,0.5053849,0.50538534,0.505386,0.50538534,0.5053825,0.50538504,0.50538814,0.50538373,0.5053847,0.50538576,0.50538516,0.50538313,0.5053713,0.50538397,0.50538,0.50538826,0.50538456,0.50538224,0.50539064,0.50538266
0.5054301,0.50542456,0.50539976,0.5054218,0.5054319,0.5054312,0.5054226,0.5054217,0.50542086,0.5054298,0.5053928,0.5054245,0.5054129,0.5054185,0.5053968,0.50542974,0.0,0.5054298,0.5054207,0.505402,0.50539804,0.5054216,0.50542885,0.50541484,0.50542593,0.50539804,0.5054189,0.5054236,0.505421,0.50539917,0.50539714,0.505426,0.5054185,0.50542325,0.5054247,0.5054224,0.50542504,0.50540245,0.5054257,0.50542367,0.50543016,0.50543016,0.505417,0.5054251,0.50539726,0.5053976,0.50541997,0.5054326,0.50542825,0.5054246,0.50539553,0.5054198,0.50542843,0.50542444,0.50542575,0.5054217,0.50540066,0.5054324,0.505419,0.5054246,0.50542235,0.50540197,0.50539494,0.50542694,0.5054225,0.5054019,0.5054285,0.5054291,0.50542945,0.5054274,0.5054298,0.5054006,0.5053967,0.50542665,0.5053917,0.5053957,0.50539494,0.50540143,0.50539666,0.5053968,0.5053972,0.50539714,0.50539815,0.5053978,0.5053965,0.505398,0.50539947,0.5053966,0.50539637,0.5053986,0.50539786,0.50539565,0.5053857,0.5053963,0.5053938,0.5053997,0.50539654,0.50539523,0.5054015,0.5053952
0.50544083,0.505434,0.5053846,0.5054287,0.5054472,0.50544643,0.50543016,0.5054278,0.5054269,0.5054449,0.50537556,0.5054364,0.5054207,0.50542635,0.50538015,0.5054431,0.5054298,0.0,0.50542897,0.5053871,0.505383,0.5054315,0.50544447,0.5054225,0.5054386,0.5053827,0.5054243,0.50543433,0.50543267,0.5053843,0.5053817,0.5054359,0.5054241,0.5054305,0.505433,0.50543356,0.50543046,0.50538933,0.5054407,0.5054341,0.50544566,0.50543994,0.5054223,0.50543386,0.50538206,0.50538206,0.50542974,0.5054474,0.5054404,0.50543344,0.50538003,0.5054273,0.5054398,0.5054355,0.5054366,0.50542796,0.50538784,0.5054452,0.5054292,0.50543606,0.5054308,0.5053896,0.5053788,0.505443,0.5054343,0.50538903,0.50544375,0.5054455,0.505447,0.50544155,0.50544435,0.5053874,0.5053815,0.50544065,0.5053747,0.505381,0.5053807,0.505388,0.5053831,0.50538266,0.505384,0.5053845,0.5053852,0.50538445,0.5053815,0.50538415,0.5053873,0.50538284,0.5053838,0.50538486,0.5053843,0.5053823,0.50537026,0.5053831,0.5053791,0.5053875,0.50538373,0.5053813,0.50538987,0.5053818
0.5054298,0.5054245,0.50540406,0.5054219,0.5054309,0.5054301,0.5054229,0.50542223,0.50542146,0.50542873,0.50539756,0.50542367,0.5054132,0.50541836,0.5054015,0.50542897,0.5054207,0.50542897,0.0,0.5054063,0.5054024,0.50542104,0.50542766,0.5054151,0.5054249,0.50540245,0.5054195,0.5054233,0.5054202,0.50540346,0.5054016,0.5054256,0.505419,0.5054233,0.5054245,0.50542206,0.5054255,0.50540644,0.5054247,0.5054234,0.505429,0.50543,0.50541764,0.50542486,0.5054017,0.5054021,0.5054195,0.50543153,0.5054277,0.5054244,0.50540006,0.50541973,0.505428,0.50542384,0.5054251,0.5054219,0.50540465,0.5054318,0.5054185,0.5054242,0.50542223,0.5054058,0.5053995,0.5054257,0.50542164,0.50540584,0.50542736,0.5054278,0.50542796,0.50542647,0.50542885,0.50540465,0.5054011,0.5054257,0.5053965,0.50540006,0.50539917,0.5054055,0.5054008,0.50540096,0.50540125,0.505401,0.50540215,0.50540185,0.50540084,0.5054022,0.5054033,0.5054007,0.5054003,0.5054027,0.50540197,0.50539976,0.5053902,0.50540036,0.50539815,0.5054035,0.5054005,0.50539947,0.5054052,0.5053993
0.5054029,0.5054043,0.5055139,0.50541514,0.50538003,0.5053793,0.5054124,0.50541973,0.50541925,0.5053784,0.5055185,0.5053907,0.50540084,0.5054063,0.50551933,0.505388,0.505402,0.5053871,0.5054063,0.0,0.5055116,0.50539833,0.5053749,0.5054042,0.50538754,0.50551337,0.5054203,0.50539625,0.50538844,0.5055117,0.50551295,0.5054032,0.50541896,0.50541455,0.50541013,0.50539255,0.5054267,0.50550574,0.5053751,0.5053977,0.505377,0.50540787,0.505419,0.50540835,0.50551194,0.5055144,0.50539786,0.5053831,0.50539327,0.5054074,0.5055121,0.5054096,0.5053978,0.5053953,0.50539756,0.5054185,0.5055022,0.5053941,0.50539404,0.50539327,0.5054076,0.5055008,0.50551486,0.5053708,0.505389,0.5055038,0.5053766,0.50537103,0.5053653,0.50538146,0.50538194,0.50550425,0.50551105,0.5053811,0.5055162,0.50550795,0.50550413,0.50550616,0.50550234,0.5055055,0.5055007,0.5054976,0.5055007,0.5055021,0.50550973,0.5055053,0.50549716,0.5055033,0.50549656,0.505505,0.50550336,0.5055004,0.5055016,0.50549996,0.50550604,0.50549805,0.5054979,0.50550306,0.5054963,0.5055
0.50539887,0.50540024,0.505511,0.5054111,0.50537586,0.5053751,0.5054085,0.50541586,0.5054154,0.5053743,0.5055158,0.5053864,0.5053971,0.50540227,0.5055165,0.5053839,0.50539804,0.505383,0.5054024,0.5055116,0.0,0.5053941,0.50537074,0.5054003,0.5053832,0.5055105,0.5054165,0.50539213,0.5053842,0.5055088,0.50551015,0.505399,0.5054151,0.50541055,0.505406,0.5053885,0.5054227,0.50550276,0.50537103,0.50539374,0.5053728,0.5054038,0.5054152,0.5054042,0.5055091,0.5055115,0.50539374,0.50537884,0.5053892,0.5054033,0.5055093,0.50540555,0.50539374,0.5053911,0.5053933,0.5054144,0.50549924,0.50539,0.50538987,0.5053893,0.50540346,0.50549775,0.50551206,0.5053666,0.50538474,0.5055008,0.5053724,0.5053668,0.505361,0.50537735,0.50537777,0.5055013,0.5055082,0.505377,0.5055134,0.5055051,0.5055013,0.5055032,0.5054995,0.50550264,0.50549775,0.5054946,0.50549775,0.50549924,0.5055069,0.50550246,0.5054942,0.50550044,0.50549364,0.50550216,0.50550044,0.50549746,0.5054989,0.50549704,0.50550324,0.5054951,0.50549495,0.5055002,0.50549334,0.5054971
0.5054312,0.5054254,0.505396,0.50542295,0.50543356,0.505433,0.505423,0.50542194,0.5054211,0.5054314,0.50538844,0.5054267,0.50541294,0.50541985,0.5053926,0.5054312,0.5054216,0.5054315,0.50542104,0.50539833,0.5053941,0.0,0.5054308,0.50541526,0.5054283,0.5053941,0.50541896,0.5054247,0.50542307,0.5053954,0.50539315,0.5054277,0.5054187,0.5054243,0.50542617,0.5054234,0.5054257,0.505399,0.50542724,0.5054245,0.505432,0.5054312,0.50541705,0.50542665,0.5053934,0.5053937,0.5054219,0.5054344,0.5054295,0.5054261,0.5053915,0.5054211,0.5054297,0.50542635,0.5054278,0.5054227,0.5053974,0.5054337,0.50542074,0.50542575,0.50542384,0.5053987,0.5053908,0.50542897,0.5054246,0.5053985,0.5054303,0.5054312,0.5054317,0.5054291,0.50543153,0.5053971,0.5053928,0.5054282,0.5053873,0.50539184,0.5053911,0.505398,0.5053929,0.505393,0.5053937,0.50539374,0.50539476,0.5053943,0.5053926,0.5053943,0.5053962,0.5053929,0.50539285,0.50539494,0.5053944,0.50539213,0.50538146,0.50539273,0.5053899,0.5053965,0.5053931,0.5053915,0.5053984,0.50539166
0.50544065,0.50543314,0.5053722,0.5054266,0.50544924,0.5054484,0.5054285,0.50542533,0.5054245,0.5054469,0.5053623,0.50543666,0.5054194,0.5054248,0.5053671,0.5054442,0.50542885,0.50544447,0.50542766,0.5053749,0.50537074,0.5054308,0.0,0.50542086,0.5054393,0.50537026,0.50542164,0.50543416,0.50543284,0.50537217,0.5053693,0.5054352,0.50542146,0.5054286,0.5054316,0.5054336,0.50542766,0.5053779,0.5054427,0.50543386,0.5054478,0.5054393,0.5054196,0.5054326,0.50536966,0.5053695,0.50542897,0.5054491,0.505441,0.5054323,0.5053675,0.5054255,0.5054399,0.5054354,0.50543636,0.5054256,0.5053766,0.50544596,0.5054288,0.50543636,0.50542945,0.50537854,0.50536597,0.50544536,0.5054346,0.5053777,0.5054457,0.50544804,0.50545007,0.50544304,0.50544596,0.5053759,0.50536925,0.50544214,0.50536156,0.5053688,0.5053689,0.5053765,0.5053715,0.5053708,0.50537264,0.5053734,0.5053739,0.505373,0.50536937,0.5053724,0.50537646,0.5053712,0.5053727,0.5053732,0.5053727,0.50537086,0.5053579,0.50537175,0.5053669,0.5053765,0.5053725,0.5053696,0.50537926,0.5053703
